Title,Named-entity,Frequency
India,20171010083957,1
India,october 2017,1
India,dalbera sudheshna,1
India,balasubramanian,1
India,0258,1
India,garde theatre,1
India,garde theatre newspaper,1
India,2008112850610300 htm,1
India,20121103201109,1
India,iktara soinuenea,1
India,sitar north indian,1
India,iktara light,1
India,cooper2000,1
India,year 2000,1
India,karnataka kannada,1
India,652,1
India,36,2
India,21 april 2014,1
India,india 1959,1
India,684 692 doordarshan,1
India,1 10,1
India,554 million,1
India,462 nbsp million,1
India,350 nbsp million,1
India,156 nbsp million,1
India,37 nbsp million,1
India,kashmir jpg,1
India,salah namaz mosque,1
India,kashmir traditional indian society define,1
India,schwartzberg 2011 india,1
India,111 thousand,1
India,bbc news ref,1
India,96,1
India,15 million 63 million,1
India,50 year period end,1
India,20 percent,1
India,november 17 2019c,3
India,article5670801 ece,1
India,15 million 68 million,1
India,13 cent,1
India,ref accord indian government study,1
India,21 million,2
India,63 million,2
India,monday,1
India,2019 08,1
India,dean nelson,1
India,https www telegraph,2
India,india 10280802,2
India,20140323074436,1
India,20140207050439,1
India,bakr d,1
India,california,1
India,los angeles,1
India,14 2016 archive,1
India,20160701222430,1
India,20110728120656,1
India,july 2011,18
India,3384824242,1
India,73,1
India,81,2
India,1981,1
India,41,1
India,1921,1
India,january 2020,1
India,123456789,1
India,1911,1
India,british india,1
India,march 2009,2
India,69,1
India,269 302,1
India,231178962,1
India,s2cid 21620741,1
India,india 900 university,1
India,40 000,1
India,nearly 25,2
India,67545006,1
India,1 5 million,1
India,india ministry education,1
India,1475704,1
India,20140220170624,1
India,year 2005,3
India,7156,1
India,15563170660,1
India,shawl varanasi,1
India,tarlo1996,2
India,sari s,1
India,26 28,1
India,paltan,1
India,jean,1
India,kurta,2
India,chikan embroidery chikan,1
India,1300,1
India,1525,1
India,ref rahman alkazi2002,1
India,rahman,1
India,india s interaction,1
India,west asia,1
India,464 484,1
India,chapter evolution,1
India,ref rahman,1
India,alkazi2002,1
India,stevensonwaite2011,2
India,1272,1
India,774,1
India,bin app,1
India,418,2
India,john thompson,1
India,year 1884,1
India,wearer s knee ref shukla2015,1
India,71 ref,1
India,sari long apparel,1
India,dwyer2014,2
India,cinema guide contemporary india,1
India,jean ref dwyer2014,1
India,sherwani,1
India,handwoven,1
India,bruzzigibson2013,1
India,136,1
India,178 189,1
India,mansha tarkari,1
India,jpg caption2 mutton,1
India,curry railway mutton,1
India,thali,2
India,davidson alan,3
India,pa409 year 2014,1
India,409,1
India,ref cook,1
India,kunze,1
India,cook ref jhala,1
India,biryani,2
India,70 year 2015,1
India,978 1,3
India,sixteenth century,1
India,persian afghan,1
India,cook,1
India,khameeri roti,1
India,khameeri roti muslim influence,1
India,panjabi1995,1
India,year 1995,1
India,684,1
India,khamiri roti,1
India,davidson2014,1
India,410,1
India,oecdnations2018,1
India,2018 2027,1
India,abbasid,1
India,jayanta,1
India,chaplin joyce e editor3,1
India,american historical association,1
India,northwest ref,1
India,elizabeth,1
India,persia,1
India,collinghamcollingham2007,1
India,nandy title change,1
India,1 year 2004,1
India,9 19,1
India,7280,1
India,10 1177 0262728004042760,1
India,10 1 1 830,1
India,143223986,1
India,p410,1
India,hopscotch jaora,1
India,pa109 year 2001,2
India,109,2
India,kabaddi,2
India,kho kho,1
India,danda,1
India,e2 80 99,1
India,20150111220728,1
India,80 99,1
India,january 2015,3
India,ref parcheesi,1
India,pachisi,1
India,98,1
India,lori title,1
India,24 july 2011,5
India,february 2007,1
India,78 archive,1
India,20120617050252,1
India,14 2019 archive,1
India,20190407092643,1
India,indian super league,1
India,kabaddi league pro kabaddi league ref,1
India,2337628,1
India,financial express language en ref ref,1
India,11995 12207157,1
India,super league odisha,1
India,sky sport ref ref cite news,1
India,august 2014,1
India,28660432,1
India,14000th,1
India,14 000,1
India,australia,1
India,world cup,6
India,world cup 1983,1
India,summer olympics,1
India,summer,1
India,1029624,1
India,cup,1
India,early 2010s,1
India,commonwealth,3
India,nadu kerala,1
India,north eastern,1
India,1 5,1
India,1936,1
India,1936 summer,1
India,sania,1
India,sania mirza indian professional,1
India,number 1,1
India,mirza,1
India,article 4634188,2
India,19 april 2015,1
India,15 april 2015,1
India,kabaddi bagepalli,2
India,hongmangan2005,1
India,306,1
India,08,1
India,14 2005,1
India,jpg leave thumb,1
India,badminton india,1
India,host international sporting,1
India,1951 1982,1
India,1987 1996,1
India,1996 2011,1
India,world cup 2010,1
India,late 2011,1
India,11th,3
India,02 jan 2010,1
India,november 2019,1
India,20121202035448,1
India,pakistan news newspaper,1
India,02,2
India,south asian games archive,1
India,30em,1
India,33em,10
India,20110927131058,1
India,august 1996,1
India,washington,1
India,2011 02,1
India,2cngdpdpc 2cpppgdp,1
India,0 pr1 x 88,1
India,14 october 2011,1
India,francis ed cambridge,1
India,india pakistan bangladesh sri lanka,1
India,vol12p1 htm,1
India,20110721173243,1
India,vol12p1 htm archive,1
India,journal,1
India,37 49,1
India,1 year 2003,1
India,10 1080 085640032000063977,1
India,s2cid 144039519,1
India,mentin,1
India,10 year 2014,1
India,3717,2
India,20150928035644,1
India,iranian,1
India,year 1970,1
India,year 2004,3
India,4th,4
India,barbara d last2 metcalf,2
India,1700 1885,2
India,year 2013,1
India,317,1
India,michael d last2,1
India,michael petraglia,1
India,year 2003,4
India,macmillan,1
India,year 1983,1
India,macmillan publishers,1
India,age 12th century year 2009,1
India,1677 9,1
India,h3luiiyxwkec,1
India,674,2
India,v year 1998 title year,1
India,1950 2000,1
India,american university international,1
India,413 496,1
India,wiley blackwell,2
India,arnold editor,1
India,year 2010,2
India,978 1 4051,1
India,gavin d,1
India,15 march 2012 year 2003,1
India,link stanley,1
India,72,2
India,3 4,1
India,170 173,1
India,005,1
India,169a,1
India,1967,1
India,57,1
India,373 396,1
India,212640,1
India,american,2
India,citation year,1
India,1980 amendment,1
India,nicobar island url https,1
India,nic fca1980,2
India,20110721163118,1
India,285248,1
India,1 29,1
India,donald duff,1
India,year 1993,1
India,e6vknq9sfiic,1
India,pt353,1
India,kaul r,1
India,kaul editor,1
India,pakistan title afforestation,1
India,91,1
India,530 536,1
India,sci 91,2
India,530,1
India,20090908141613,1
India,v1ebagaaqbaj,1
India,230,1
India,79,1
India,438 449,1
India,al 2000,1
India,mani,1
India,33em citation basak,1
India,20 july 2011,5
India,978 1 86239,1
India,rosie woodroffe,1
India,editor3,1
India,alan rabinowitz,1
India,6vnzrzcjntac,1
India,k p year 2006,1
India,90,1
India,789 792,1
India,789,1
India,20190411223533,1
India,march 1994,1
India,978 2 8317 0194 3,1
India,f year 2001,1
India,htm access,2
India,june 2007,1
India,20070621011113,1
India,weekly date,1
India,july 2005,1
India,4416896,1
India,1991 1992,1
India,17 8,1
India,16 2009,1
India,sonia s,1
India,5cs,2
India,61892,1
India,june 2009,1
India,business standard india,2
India,07,3
India,pdf access date,2
India,20071028005708,1
India,411 434,1
India,10 1080,1
India,oldenburg,1
India,january 2002,1
India,july 2010,1
India,21 july 2011,3
India,yogendra k last2 singh,1
India,congress journal,1
India,april 1992,1
India,2645149,1
India,10 2307 2645149,1
India,k m year,1
India,manorama yearbook,1
India,malayala manorama,1
India,20210418054958,1
India,title supreme court india journal international journal,1
India,476 510,1
India,10 1093,2
India,1 3,1
India,219,2
India,v year,1
India,2003b,1
India,india chapter union judiciary supreme court,1
India,sonia gandhi,1
India,26flswuf8fkc,1
India,year 1950,1
India,116 126,1
India,154543286,1
India,united nations department,1
India,united nations commission,1
India,ind1bil,1
India,june 1980,1
India,theaustralian,1
India,1111116838759,1
India,november 2009,1
India,april 2011,2
India,india s defence budget,1
India,2012 13,1
India,20121215014403,1
India,bbc british broadcasting corporation,1
India,https news bbc,2
India,august 2010,4
India,british broadcasting corporation 2009,1
India,g8 g20 news canada,2
India,13 2011 archive,1
India,25 2017,1
India,20170525115702,1
India,04 08,1
India,january 2011,2
India,20110503194700,1
India,https,1
India,1 september 2009,1
India,1025 8,1
India,twentieth century,1
India,february 2011,1
India,china india,1
India,reuters,6
India,6 july 2011,2
India,20110502153348,1
India,20070927041401,1
India,july 2009,1
India,10 march 2010,1
India,20110811144548,1
India,45802270,2
India,20150311162056,1
India,03 11,1
India,33 year,2
India,date 1 february 2022,1
India,89275344,1
India,november 2001,1
India,india s nuclear bomb,1
India,university california,1
India,february 2010,1
India,article india britain,1
India,idustre61c21e20100213,2
India,12 2012 archive,1
India,20120512181522,1
India,britain,1
India,1947 1971,1
India,7141,1
India,march 2011,1
India,india s expansion,1
India,427365,1
India,sisodia first1,1
India,eastern asia,1
India,focus japan,1
India,pa178,1
India,22 july 2011,2
India,stockholm international peace research institute 2008,1
India,march 2012,1
India,april 2016,2
India,stockholm international peace research institute 2012,1
India,27905286 1,2
India,20111107021602,1
India,20 march 2010,1
India,christian,1
India,2010 0320,1
India,mgi news,2
India,20111205035707,1
India,august 1992,1
India,new york times url https,1
India,khan danish,1
India,q3,3
India,xiaomi drive shipment,3
India,20171031155522,1
India,45 date july 2007,1
India,united nations department economic social affairs,1
India,k year 2010,1
India,2010 2011,1
India,10 2011,1
India,wall street journal,4
India,3d,3
India,3darticle,1
India,201 million,1
India,goldman investment url https www wsj,1
India,10 april 2010,1
India,june 2014,2
India,20140605121831,1
India,21531527,1
India,october 2009,1
India,karnatakapoll08,2
India,20160428102326,1
India,25 2017 archive,1
India,20170525140627,1
India,13 archive date 25,1
India,october 2007,1
India,20110606112149,1
India,2011 01,2
India,15 sy 1991 ey 2012,1
India,2011b,1
India,6 april 2011,1
India,29 2011,1
India,816,2
India,20110516025431,1
India,16 2011,1
India,20916955,2
India,146736,2
India,146830,2
India,223547 00,2
India,20120507071806,1
India,7 2012,1
India,9 5 2010,1
India,wto,4
India,https www nasscom org,1
India,june 2012,1
India,20120509061653,1
India,https nasscom org indian,1
India,20091229021759,1
India,june 2011,2
India,512 2c548 2c558,1
India,title school health service,1
India,dyson,1
India,visaria editor3,1
India,l date 7 july 2005,1
India,tim,1
India,michael h,1
India,early time century,1
India,new york,3
India,world bank url https siteresource worldbank org,1
India,339747 1105651852282,2
India,20090824063911,1
India,november 2004,1
India,1930 2940,1
India,20180110230215,1
India,ottenheimer h j year 2008,1
India,dutt,1
India,k,2
India,april 1960,1
India,india ministry home affair government india,1
India,https rajbhasha nic,1
India,13 2011,1
India,20141001005409,1
India,rajbhasha nic,1
India,ministry home affairs,1
India,india ministry home affair government,1
India,british museum press,1
India,date 1997,1
India,37895110,1
India,new york city,1
India,978 0 500,1
India,year 1994,1
India,hindu jain,1
India,6l2faaaamaaj,1
India,university minnesota,1
India,k date july 2009,1
India,6274795,1
India,25 2011,1
India,1399,1
India,sahitya,2
India,1194,1
India,63gdkwhhev0c,1
India,20140407092737,1
India,york university,1
India,britannica india,1
India,johnson editor,1
India,night date 1,1
India,national university singapore press isbn,1
India,johnson,1
India,recognitionofsak0000kali,1
India,roger d title,1
India,encyclopedia life republic encyclopedia life republic url https,1
India,abc,1
India,s k,1
India,october 2002,1
India,ag,1
India,7017,1
India,2 year 2000,1
India,2nd series,1
India,january 2000,1
India,24 july 2011 year 2004,1
India,arthur anthony macdonell title,1
India,makar e m,1
India,year 1998,1
India,yysndp9xvggc,1
India,209 230,1
India,nalin title television india,1
India,1990 2010,1
India,1jxksegrhuyxq0ezp1iixm,1
India,october 2010,3
India,cinema edition 2nd,1
India,british film institute,1
India,encyclopaediaofi0000raja,1
India,k translator,1
India,october 1985,1
India,bc,1
India,u grammar,1
India,robert n w,1
India,471,1
India,roger delphine,1
India,1140 1150,1
India,middle east south asia,1
India,citation schwartzberg,1
India,285248 india 46404,1
India,title vastu transcendental,1
India,tarlo e date 1 september 1996,1
India,1st publisher university chicago press isbn 978 0 226 78976 7,1
India,kumar win,2
India,6542488,1
India,zvelebil k v date,1
India,crown world champion,1
India,unesco united nations educational scientific cultural organisation url https,1
India,252,1
India,united nations educational scientific cultural organisation,1
India,india s badminton star new woman,1
India,date 1 august 2010,1
India,7 october 2010,1
India,bbc ref,1
India,wikipedia,1
India,article s talk page submit link relevant,1
India,india https,1
India,general information https,1
India,12557384,1
India,304716,1
India,india international future,1
India,g8 nations g20 brics,1
India,shanghai,2
India,e7,1
India,commonwealth nations,1
