Title,Named-entity,Frequency
United States of America,robert w title,1
United States of America,year 2006,2
United States of America,james morton,1
United States of America,24th,1
United States of America,november 18 2020,3
United States of America,ref country,1
United States of America,ciara title u s officially,1
United States of America,5907210,1
United States of America,november 4 2020,1
United States of America,reuters,8
United States of America,article usa biden,1
United States of America,reuters department money news access,1
United States of America,february 9 2021,1
United States of America,west jpg,1
United States of America,capitol br united states,1
United States of America,senate senate,2
United States of America,panorama united states,1
United States of America,supreme court,7
United States of America,jpg caption3 united states supreme court building supreme court building supreme court,1
United States of America,capitol alt2 white house,1
United States of America,republic u s state,1
United States of America,179780 htm,1
United States of America,united states department,2
United States of America,10 2015,1
United States of America,670,2
United States of America,scheb john m ii,1
United States of America,2002,3
United States of America,delmar,1
United States of America,26th,1
United States of America,washington post url https,4
United States of America,8286,1
United States of America,76 2015,1
United States of America,2428 14734,1
United States of America,12 13,1
United States of America,7 2020,2
United States of America,county united states,1
United States of America,killian johnny h,1
United States of America,senate,7
United States of America,february 11 2012,3
United States of America,ref feldstein,1
United States of America,fabozzi 2011 p,1
United States of America,164,1
United States of America,503,1
United States of America,john marshall,2
United States of America,congress united states,2
United States of America,senate senate united states house representative house,1
United States of America,htm access,2
United States of America,25673,2
United States of America,htm access date,2
United States of America,20130408102119,1
United States of America,february 11 2017,2
United States of America,ref judiciary judicial supreme court,1
United States of America,united states supreme court,1
United States of America,kermit l hall,1
United States of America,kevin,1
United States of America,6rwcamaduzgc year 2005,1
United States of America,u s citizenship immigration,1
United States of America,8x1czvbxhksc,1
United States of America,white title supreme court,1
United States of America,october 19 2014,3
United States of America,435,1
United States of America,territories1,2
United States of America,year,5
United States of America,ref supreme court,1
United States of America,serve life ref cite news title politic supreme court,1
United States of America,roger cossack url,1
United States of America,07,4
United States of America,07 12,1
United States of America,13 2000,1
United States of America,20120712085825,1
United States of America,07 12 archive,1
United States of America,map united states,1
United States of America,u s territories,1
United States of America,county united,1
United States of America,8 1101,2
United States of America,8 1101a,1
United States of America,u s house,1
United States of America,august 21 2015,1
United States of America,cite magazine,1
United States of America,3736845,1
United States of America,tonight,1
United States of America,john oliver,1
United States of America,november 11 2019,2
United States of America,sovereignty united states,1
United States of America,sovereignty american indian,1
United States of America,u s congress,1
United States of America,u s national,1
United States of America,u s citizen ref,1
United States of America,u s citizen litigation onge ref,1
United States of America,alvarez priscilla,1
United States of America,2019 12 12,1
United States of America,ref ref cite news,3
United States of America,article 46690822 date december 13 2019,1
United States of America,keating joshua,1
United States of America,05,5
United States of America,u s citizenship isn,1
United States of America,https harvardlawreview,1
United States of America,harvardlawreview org ref statehood,1
United States of America,120,2
United States of America,kamala harris,4
United States of America,jpg width2,1
United States of America,49th,1
United States of America,january 20 2021,1
United States of America,eric,1
United States of America,asger title republic,1
United States of America,august 19 2009,1
United States of America,november 7 2010,1
United States of America,1856,2
United States of America,party democratic party united states democratic party,1
United States of America,democratic party,2
United States of America,1824,1
United States of America,republican party,2
United States of America,1854,1
United States of America,party united states,3
United States of America,1912,5
United States of America,18 9 1992,1
United States of America,270towin,1
United States of America,november 9 2021,2
United States of America,111,3
United States of America,david mosler,1
United States of America,robert catley title,1
United States of America,date 1998,1
United States of America,greenwood publishing group,1
United States of America,83,1
United States of America,april 11 2016,1
United States of America,grigsby,1
United States of America,106 107,1
United States of America,northeastern united states,1
United States of America,west coast,1
United States of America,u s states,1
United States of America,chuck,1
United States of America,mitch mcconnell,1
United States of America,u s senate,1
United States of America,https www senate,1
United States of America,10 2019,2
United States of America,kevin mccarthy,2
United States of America,117th united,1
United States of America,house,2
United States of America,control democratic party senate,1
United States of America,221,1
United States of America,209,1
United States of America,info cong,1
United States of America,united states house representative,1
United States of America,united nations united nations,2
United States of America,1952,2
United States of America,united nations united states,1
United States of America,g7 ref,1
United States of America,g8,2
United States of America,iran,2
United States of America,august 29 2014,1
United States of America,taiwan s force modernization american url https,1
United States of America,04250,1
United States of America,daily date,1
United States of America,45,2
United States of America,canada united,1
United States of America,relations canada ref,1
United States of America,u s relations,2
United States of America,ek carl author2,1
United States of America,ian f fergusson,1
United States of America,september 3 2010,1
United States of America,australia,4
United States of America,august 8 2008,1
United States of America,70208969,1
United States of America,ref new zealand united states relations new zealand ref,1
United States of America,rl32876 pdf title,1
United States of America,new zealand,1
United States of America,27 2011,1
United States of America,pdf title republic,1
United States of America,u s interest,1
United States of America,lum thomas,1
United States of America,rl33436 pdf,1
United States of America,u s relation,3
United States of America,chanlett avery,2
United States of America,south korea,4
United States of America,mary beth nikitin,1
United States of America,israel,3
United States of America,u s relation author,1
United States of America,september 12 2014,1
United States of America,european union,1
United States of America,relations france italy united states relations,1
United States of America,italy,1
United States of America,germany,2
United States of America,poland,4
United States of America,nato,2
United States of America,mexico canada agreement,1
United States of America,colombia,1
United States of America,september 26 2019,1
United States of America,atlantic council,1
United States of America,30 2020,5
United States of America,u s relation colombia,2
United States of America,ref u s exercise international defense authority,1
United States of America,micronesia micronesia,1
United States of America,free association ref,1
United States of America,charles l zelden,1
United States of America,217,1
United States of America,friberg,1
United States of America,leslie holen,1
United States of America,1792 2018,1
United States of America,u s government,1
United States of America,u s federal,1
United States of America,https eml berkeley edu,1
United States of America,10 1257 jep,1
United States of America,5160267,1
United States of America,1979,2
United States of America,cnbc,2
United States of America,august 23 2018 date june 30 2018,1
United States of America,irs,2
United States of America,184 billion,2
United States of America,24 8,1
United States of America,porter eduardo,1
United States of America,24 7 percent,1
United States of America,24 8 percent,1
United States of America,chile mexico united states,1
United States of America,23,8
United States of America,2019 10 08,1
United States of America,october 9 2019 ref fiscal year 2012,1
United States of America,3 54 nbsp trillion,1
United States of America,fiscal year 2012,1
United States of America,13,5
United States of America,43904,1
United States of America,february 2013,1
United States of America,april 23 2013,1
United States of America,article 2018,1
United States of America,u s news,1
United States of America,october 23 2018,1
United States of America,34th,1
United States of America,2186rank,1
United States of America,website central intelligence,1
United States of America,10 2020 archive,1
United States of America,20070613005546,1
United States of America,201 nbsp trillion,1
United States of America,107,1
United States of America,u s gdp ref,1
United States of America,daniel l,1
United States of America,pdf website federal reserve bank st louis date,1
United States of America,dec 2012,1
United States of America,u s credit,1
United States of America,aaa moody s investor,1
United States of America,moody s ref,1
United States of America,u s outlook,1
United States of America,aaa,1
United States of America,united states armed,1
United States of America,january 2008,1
United States of America,250px pentagon,1
United States of America,u s department defense,1
United States of America,chief united states armed,1
United States of America,united states department defense department defense,1
United States of America,united states army army,1
United States of America,united states navy,1
United States of America,air force air force united states space force space,1
United States of America,united states department navy department,1
United States of America,britannica language en ref 2019,1
United States of America,u s armed force,1
United States of America,london,7
United States of America,47 date 2019,1
United States of America,wikipedia,3
United States of America,20200923020721,1
United States of America,united states armed force reserve national,1
United States of America,2 3 nbsp million,1
United States of America,ref iiss department defense,1
United States of America,700,1
United States of America,james mattis,3
United States of America,020928,1
United States of America,001,1
United States of America,uss george washington,3
United States of America,73,3
United States of America,20120915102215,1
United States of America,article 2140942,1
United States of America,november 1 2020,1
United States of America,11 active,1
United States of America,s sea navy army s xviii airborne corp 75th,1
United States of America,air defense united states,1
United States of America,article 0205eagle access,1
United States of America,february 1 2005,1
United States of America,1 2019,1
United States of America,eastern,1
United States of America,1 2020,1
United States of America,november 22 2020,2
United States of America,u s military access,1
United States of America,800,2
United States of America,2015 5,2
United States of America,september 23 2020,3
United States of America,20200923190617,1
United States of America,20130724211511,1
United States of America,309a,1
United States of America,october 7 2010,1
United States of America,649 billion,1
United States of America,18 trillion,2
United States of America,1 8 trillion,1
United States of America,date april 19 2019,1
United States of America,stockholm international peace research institute,1
United States of America,20200923191410,1
United States of America,https www sipri org medium press,1
United States of America,saudi arabia,3
United States of America,roughly half,1
United States of America,u s federal research development fund department defense ref,1
United States of America,ref defense s share,1
United States of America,u s economy,1
United States of America,recent decade early,1
United States of America,1953,1
United States of America,1954 4,1
United States of America,web title fiscal year 2013,1
United States of America,november 24 2012,1
United States of America,weapon united states,1
United States of America,russia united states,1
United States of America,14 000,1
United States of America,2019 06,2
United States of America,16 2019,1
United States of America,20200923183006,1
United States of America,crime united states,1
United States of America,6060292872,1
United States of America,new york city police,1
United States of America,federal bureau,1
United States of America,fbi,1
United States of America,u s marshal,1
United States of America,u s federal court,1
United States of America,u s federal law enforcement,1
United States of America,20140210040432,1
United States of America,htm archive,1
United States of America,charles h ramsey,1
United States of America,18 000,1
United States of America,u s police agency,1
United States of America,charles ramsey,2
United States of America,985 u,1
United States of America,july 10 2016,1
United States of America,25 2,1
United States of America,march 2016,1
United States of America,american journal,1
United States of America,129,1
United States of America,226 273,1
United States of America,10 1016,1
United States of America,025,1
United States of America,1920 2014,1
United States of America,1980,2
United States of America,2000s,1
United States of America,al 2014,1
United States of America,389,1
United States of America,ref department,1
United States of America,419,1
United States of America,1995,1
United States of America,1 430 800,1
United States of America,pr pdf title department,1
United States of America,22 2020,1
United States of America,2 3 million,1
United States of America,website federal bureau prison ref effort,1
United States of America,maryland s justice reinvestment,1
United States of America,california s money bail reform,1
United States of America,wholepie2020,1
United States of America,date 2010,1
United States of America,9780674066168,1
United States of America,date 2012,2
United States of America,harvard university press,1
United States of America,674,1
United States of America,4464,1
United States of America,235,1
United States of America,236,2
United States of America,date 2014,1
United States of America,princeton university press,2
United States of America,691,1
United States of America,7661,1
United States of America,70 70,1
United States of America,26 2021,1
United States of America,lauren brooke,1
United States of America,biden s,1
United States of America,november 12 2021,1
United States of America,arthur title law justice world,1
United States of America,4bvedwaaqbaj,1
United States of America,179 180,1
United States of America,ref cite news,1
United States of America,elizabeth,1
United States of America,nebraska s death,1
United States of America,june 11 2015,1
United States of America,nbc news,1
United States of America,28 2015,1
United States of America,ref ref cite news simpson ian title,1
United States of America,article usa,1
United States of America,idusbre9410tq20130502,1
United States of America,2 2013,1
United States of America,october 6 2020,1
United States of America,sixth,1
United States of America,egypt egypt,1
United States of America,1847 2020,1
United States of America,30 2020 year 2019,1
United States of America,amnesty international usa ref execution,1
United States of America,1967 1977 owe,1
United States of America,u s supreme court,1
United States of America,1 500,1
United States of America,186,2
United States of America,october 10 2012,1
United States of America,ref https deathpenaltyinfo org news,1
United States of America,robert durham,1
United States of America,february 18 2021,1
United States of America,032,1
United States of America,24,2
United States of America,2021 april,1
United States of America,ngdp r ngdp rpch ngdp ngdpd,1
United States of America,pppgdp ngdp d,1
United States of America,ngdprpc ngdprppppc,1
United States of America,ngdpdpc ppppc ngap,1
United States of America,pppex,1
United States of America,nid,1
United States of America,ngdp ngsd ngdp pcpi,1
United States of America,pcpipch pcpie pcpiepch,1
United States of America,rpch tmg rpch,1
United States of America,ngdp ggx ggx ngdp ggxcnl,1
United States of America,ggsb npgdp,1
United States of America,ngdp ggxwdn ggxwdn ngdp,1
United States of America,ngdp ngdp,1
United States of America,org ref ref,1
United States of America,february 2 2022,1
United States of America,30 trillion,1
United States of America,web title usa national,1
United States of America,october 20 2021,1
United States of America,2087rank,1
United States of America,april 12 2018,1
United States of America,20081004070323,1
United States of America,635 nbsp billion,1
United States of America,ref canada,1
United States of America,mexico,4
United States of America,u s trades url https,1
United States of America,august 2009,1
United States of America,u s census bureau access,4
United States of America,october 12 2009,1
United States of America,u s trade,1
United States of America,ft900 pdf,1
United States of America,september 7 2021,1
United States of America,united states census bureau,1
United States of America,3 3,1
United States of America,article 123566,2
United States of America,174,1
United States of America,20131203012353,1
United States of America,fifth,2
United States of America,title united nations statistics division national,1
United States of America,seventh,1
United States of America,weo united states,1
United States of America,u s dollar world s primary reserve currency ref,1
United States of America,sta cofer eng cofer pdf archive,1
United States of America,20141007054940,1
United States of America,sta cofer eng cofer pdf title,1
United States of America,april 9 2012,1
United States of America,october 7 2014,1
United States of America,86 4,1
United States of America,october 13 2011,1
United States of America,u s dept state international information program archive url https,1
United States of America,20080312123609,1
United States of America,154 1 nbsp million,1
United States of America,2 nbsp million,3
United States of America,16 4,1
United States of America,21 2015 date 2012,1
United States of America,september 8 2013,1
United States of America,new york times url https,2
United States of America,august 27 2013,1
United States of America,2015 01,1
United States of America,cnn ref,1
United States of America,moon 1969,1
United States of America,moon united,1
United States of America,late 19th century,4
United States of America,mid 20th century,2
United States of America,u s war department federal armory,1
United States of America,half 19th century,1
United States of America,early 20th century,4
United States of America,21st century,4
United States of America,approximately third,1
United States of America,1970 2004,1
United States of America,u s census bureau archive,2
United States of America,14 2006,1
United States of America,china s ai strategy url https,1
United States of America,february 6 2019,1
United States of America,bell,1
United States of America,u s invention telephone patent,1
United States of America,thomas edison s research institute,1
United States of America,thomas edison s,1
United States of America,thomas edison,1
United States of America,20160316154517,1
United States of America,henry ford,1
United States of America,wright,1
United States of America,1903,1
United States of America,20070912065254,1
United States of America,000295,1
United States of America,100 year ago,1
United States of America,1920s 30,1
United States of America,albert einstein,1
United States of America,fermi,1
United States of America,john von neumann,1
United States of America,pa68,1
United States of America,10 little,1
United States of America,september 15 2014,3
United States of America,14052,1
United States of America,sharon gaudin,1
United States of America,1950,3
United States of America,u s technology,1
United States of America,july 2 10 day,1
United States of America,adam goodheart,1
United States of America,july 2 2006,1
United States of America,2006 07,1
United States of America,silicon valley,1
United States of America,apple inc ibm microsoft,1
United States of America,united states department defense defense department,1
United States of America,robert keith,1
United States of America,2021 switzerland,1
United States of America,sweden ref,1
United States of America,inequality united states,1
United States of America,4 24,1
United States of America,29 4,1
United States of America,16 2020,1
United States of America,24 2020,1
United States of America,u s world,1
United States of America,u s department commerce quote united states,1
United States of America,270,1
United States of America,october 2018,1
United States of America,february 11 2019,1
United States of America,suisse,2
United States of America,ref u s,1
United States of America,724,1
United States of America,10 5 million,1
United States of America,english ref ref,1
United States of America,18 6 million,1
United States of America,1 million,1
United States of America,october 23 2019,2
United States of America,20191023104250,1
United States of America,august 4 2021 ref 2020,1
United States of America,11th,2
United States of America,77 5,1
United States of America,european union eu resident ref,1
United States of America,poverty united states,2
United States of America,2011 09,1
United States of America,april 8 2013,1
United States of America,robert last2,1
United States of America,189,1
United States of America,151,1
United States of America,2b,1
United States of America,27 2018,3
United States of America,v2,1
United States of America,1 3,1
United States of America,u s increase,1
United States of America,1989 2013,2
United States of America,51846,1
United States of America,72,1
United States of America,half,5
United States of America,century date 2014,1
United States of America,9780674430006,1
United States of America,257,3
United States of America,1 percent,2
United States of America,october 12 2017,1
United States of America,2018 07 04,1
United States of America,09 12 7226905e 97de,1
United States of America,3360011663b4,1
United States of America,html,2
United States of America,1976,1
United States of America,20 percent,1
United States of America,alvaredo,1
United States of America,3 20,1
United States of America,11336 27462,1
United States of America,s2cid 154466898,1
United States of America,ref sme cite,1
United States of America,86,1
United States of America,955 983,1
United States of America,10 1111,1
United States of America,00331,1
United States of America,s2cid 154642286,1
United States of America,52 percent,1
United States of America,https elsa berkeley,1
United States of America,june 30 2016,1
United States of America,california berkeley access date,1
United States of America,larry,1
United States of America,20160304091537,1
United States of America,princeton,2
United States of America,167 196,1
United States of America,10 1093,4
United States of America,0007,1
United States of America,ref ref cite journal,3
United States of America,inequality journal,2
United States of America,03,5
United States of America,20131024141452,2
United States of America,715,1
United States of America,third,1
United States of America,culp2013,1
United States of America,anne mcdonald,1
United States of America,77,1
United States of America,section 8,1
United States of America,date 2019,1
United States of America,30601718,1
United States of America,465 486,1
United States of America,10 1146,1
United States of America,040617 013553,1
United States of America,52,2
United States of America,316 340 doi 10 1016 s0094 1190 02 00011,1
United States of America,11j6s62,1
United States of America,mansur,1
United States of America,erin t last2 quigley,1
United States of America,date 2020,1
United States of America,ref ref cite report,1
United States of America,year 2019,1
United States of America,national bureau economic research,1
United States of America,10 3386,2
United States of America,203531417,1
United States of America,16 7 nbsp million,1
United States of America,845 000,1
United States of America,1 1,2
United States of America,884525,2
United States of America,20121007231515,1
United States of America,april 8 2013 date september 2012 ref,1
United States of America,40 nbsp million,1
United States of America,13 3 nbsp million,1
United States of America,18 5 nbsp million,1
United States of America,65,2
United States of America,u s census,2
United States of America,20210224155300,1
United States of America,30 million,1
United States of America,2020 08,1
United States of America,august 10 2020,1
United States of America,30 40 million,1
United States of America,40 million,2
United States of America,2020 08 07,1
United States of America,air transportation united states rail,1
United States of America,1 36,1
United States of America,46876,1
United States of America,u s personal transportation dominate,1
United States of America,01 04,2
United States of America,united states department transportation access,1
United States of America,20150102141414,1
United States of America,20130909065535,1
United States of America,september 9 2013,1
United States of America,816 4,1
United States of America,web date january 30 2017,1
United States of America,962,2
United States of America,https www energy,1
United States of America,009,1
United States of America,283,1
United States of America,910,1
United States of America,capitol tire ref list,1
United States of America,1978,1
United States of America,airport united states,1
United States of America,date july,1
United States of America,cato institute language en ref,1
United States of America,u s base,1
United States of America,american airlines,1
United States of America,february 17 2012,1
United States of America,20150102034843,1
United States of America,jackson atlanta international airport ref,1
United States of America,7th,3
United States of America,20140401052319,1
United States of America,april 1 2014,2
United States of America,17 2014,1
United States of America,tie canada,1
United States of America,hannah,1
United States of America,approximately 80,1
United States of America,6 2020,2
United States of America,20200506214830,1
United States of America,11 4,2
United States of America,8 4,1
United States of America,u s energy information administration,1
United States of America,november 5 2021,1
United States of America,1610 350,1
United States of America,75058 1670,1
United States of America,1680,1
United States of America,1690 210372,1
United States of America,466185 1730,1
United States of America,7239881 1820 9638453,1
United States of America,1840 17069453,1
United States of America,1930 123202624,1
United States of America,331893745,1
United States of America,twps0076,4
United States of America,1790 1990,1
United States of America,1970 1990,1
United States of America,28 2013 archive,1
United States of America,20120812191959,1
United States of America,331,1
United States of America,guam u s virgin island,1
United States of America,american samoa,1
United States of America,january nbsp,1
United States of America,864,1
United States of America,age united states,1
United States of America,38 5 year,1
United States of America,factbook united states,1
United States of America,november 10 2018 ref,1
United States of America,90 million,1
United States of America,u s bear,1
United States of America,14 2019,2
United States of America,37,1
United States of America,2004pubs,2
United States of America,35 pdf date june 2004,1
United States of America,20041204015245,1
United States of America,americans german,1
United States of America,irish americans,1
United States of America,irish,1
United States of America,english americans,1
United States of America,english italian,1
United States of America,polish,2
United States of America,12s0052,2
United States of America,u s census bureau archive url https,1
United States of America,20121225031832,1
United States of America,latin america,2
United States of America,73 1 population,1
United States of America,u s population ref,1
United States of America,asian americans,1
United States of America,asian,1
United States of America,chinese americans,1
United States of America,filipino,2
United States of America,7 nbsp million,1
United States of America,3 nbsp million,1
United States of America,10 5 nbsp million,1
United States of America,u s immigrants url,1
United States of America,u s country,1
United States of America,el salvador,1
United States of America,u s url,1
United States of America,jens manuel,1
United States of America,october 7 2019,1
United States of America,82,1
United States of America,live united states,1
United States of America,50 000,1
United States of America,u box,2
United States of America,p1,2
United States of America,geo d format,2
United States of America,title united states,2
United States of America,20090403024532,1
United States of America,september 23 2008,1
United States of America,273,1
United States of America,100 000 city million,1
United States of America,chicago houston ref,1
United States of America,5lpvujk99,1
United States of America,100 000,1
United States of America,july 1 2008,1
United States of America,april 1 2000,1
United States of America,u s census bureau population division,1
United States of America,july 1 2009,1
United States of America,u s metropolitan,1
United States of America,web date april 18 2019,1
United States of America,age 15,1
United States of America,15 year old,1
United States of America,september 11 2019 ref 2020,1
United States of America,1 64,1
United States of America,508,1
United States of America,hamilton,1
United States of America,10 15620 cdc 104993,1
United States of America,26 41,1
United States of America,htm title,1
United States of America,november 21,1
United States of America,u s world s,1
United States of America,ref language,1
United States of America,u s naturalization,1
United States of America,ref cite news schwarz hunter,1
United States of America,20140813075112,1
United States of America,august 13 2014,1
United States of America,hawaii hawaiian,1
United States of America,november 7 1978,1
United States of America,section 4,1
United States of America,conart15,2
United States of America,20130724231656,1
United States of America,hawaii legislative reference bureau ref alaska,1
United States of America,inupiaq central,1
United States of America,siberian yupik central,1
United States of America,alaskan,1
United States of America,tanana,1
United States of America,tanacross h n language h n,1
United States of America,tsimshian,1
United States of America,april 21 2014,1
United States of America,thetwo,1
United States of America,305688602,1
United States of America,npr ref,1
United States of America,sioux ref lakotacommon,1
United States of America,https eu argusleader,1
United States of America,noem 3245113002,1
United States of America,guam chamorro,1
United States of America,chamorro northern mariana island,1
United States of America,carolinian chamorro,1
United States of America,channel ref accord,1
United States of America,229 million,1
United States of America,308 million,1
United States of America,37 million,1
United States of America,xhtml,2
United States of America,10 1yr,2
United States of America,29 2017 archive,1
United States of America,1 5 nbsp million german,1
United States of America,latin japanese,1
United States of America,japanese american,1
United States of America,reportsummary2011,1
United States of America,enrollment k 12,1
United States of America,february 2011,1
United States of America,american council,1
United States of America,october 17 2015,1
United States of America,20160408184754,1
United States of America,enrollment language,1
United States of America,english united states,1
United States of America,february 2015,1
United States of America,20 2015,1
United States of America,david skorton,1
United States of America,glenn,1
United States of America,350px,1
United States of America,20130730062627,1
United States of America,70 6,1
United States of America,christianity united states,1
United States of America,ref cite news title church,1
United States of America,september 23 2014,1
United States of America,46 5,1
United States of America,2012 10,1
United States of America,09,1
United States of America,10 2014 ref,1
United States of America,1 9,1
United States of America,islam united,1
United States of America,islam,2
United States of America,0 7,1
United States of America,8 2 1990,1
United States of America,ref aris,1
United States of America,pdf aris aris pdf version,1
United States of America,barry kosmin,1
United States of America,egon mayer,1
United States of America,19 2001,1
United States of America,ariela keysar ref ref,1
United States of America,muslim,2
United States of America,70 1999,1
United States of America,47 2020,1
United States of America,jeffrey,2
United States of America,u s church,1
United States of America,341963,1
United States of America,april 5 2021,3
United States of America,15 4,1
United States of America,ref pew2014,2
United States of America,12 2015,1
United States of America,5 3 u,1
United States of America,ref gallup,1
United States of America,february 17 2010,1
United States of America,125999,1
United States of America,gallup ref health,1
United States of America,insurance united states,1
United States of America,77 3 year 2020,1
United States of America,80 2 year,1
United States of America,1 5 year 2019,1
United States of America,u s life expectancy,1
United States of America,october 12 2021 date july,1
United States of America,u s suicide,1
United States of America,18971e4f,1
United States of America,760f,1
United States of America,415d 910d,1
United States of America,046de83c967c,1
United States of America,u s fall,1
United States of America,2019 11 25,1
United States of America,11ea 8397,1
United States of America,a955cd542d00,1
United States of America,19 2019 ref 1999,1
United States of America,000,1
United States of America,september 9 2019,1
United States of America,monthly,1
United States of America,db328 htm,1
United States of America,ref ref cite news last1,1
United States of America,u s life,2
United States of America,11e8,1
United States of America,washington post,1
United States of America,ref file texas medical center,1
United States of America,houston,3
United States of America,u s contribute,1
United States of America,1987,3
United States of America,japan canada,1
United States of America,seven,1
United States of America,august 13 2007,1
United States of America,30 year,1
United States of America,july 9 2013 ref,1
United States of America,year 2002,3
United States of America,240 240,1
United States of America,obese,1
United States of America,03 htm,1
United States of America,2003 2004,1
United States of America,101329,1
United States of America,american heart association ref,1
United States of America,u s low,1
United States of America,additional year,1
United States of America,murray2013,1
United States of America,christopher,1
United States of America,1990 2010,1
United States of America,american medical association,1
United States of America,10 1001,1
United States of America,13805 date july,1
United States of America,310,1
United States of America,591,1
United States of America,ref u s teenage,1
United States of America,24 2015,2
United States of America,age 65 old,1
United States of America,medicare,1
United States of America,1966,1
United States of America,healthcare,1
United States of America,nearly decade,1
United States of America,medicare medicaid ref cite journal,1
United States of America,1112 1116,1
United States of America,10 1377,1
United States of America,2010 0447,1
United States of America,20530339,1
United States of America,january june 2016,1
United States of America,november 23 2016,1
United States of America,abby,1
United States of America,sarah kliff,1
United States of America,10 s,1
United States of America,20200330105840,1
United States of America,new york times ref ref,1
United States of America,johnson,2
United States of America,medicaid,1
United States of America,26081,1
United States of America,s2cid 164463149,1
United States of America,pdf ref ref cite journal last1 goldin,1
United States of America,qjaa029,2
United States of America,5911132,1
United States of America,136,1
United States of America,1 49 language,1
United States of America,u s health care system,1
United States of America,u s hcweb pdf,1
United States of America,u s healthcare,1
United States of America,november 29 2006,1
United States of America,university maine archive url https,1
United States of America,20070309142240,1
United States of America,80,2
United States of America,raad raymond title,1
United States of America,cato institute,1
United States of America,october 9 2012,1
United States of America,united states file,1
United States of America,virginia rotunda jpg,1
United States of America,thomas jefferson,1
United States of America,university united states,1
United States of America,u s college,2
United States of America,american state school,1
United States of America,united states department education,1
United States of America,twelfth,1
United States of America,16 17,1
United States of America,ed gov programs,1
United States of America,u s dept education national center education statistic,1
United States of America,homeschoole,1
United States of America,united states homeschoole,1
United States of America,june 5 2007,1
United States of America,u s dept education office non public education,1
United States of America,7 2018,1
United States of America,12 794 year,1
United States of America,2016 2017,1
United States of America,web date,1
United States of America,april 2020,1
United States of America,ed,2
United States of America,summer2002,2
United States of America,20140801114734,1
United States of America,august 1 2014,1
United States of America,84 6,1
United States of America,27 2,1
United States of America,2004pub,1
United States of America,550,1
United States of America,august 1 2006,1
United States of America,approximately 99,1
United States of America,u s literacy,1
United States of America,u s department education,1
United States of America,0 97,1
United States of America,14 2008,1
United States of America,20070620235428,1
United States of America,u s ref,1
United States of America,20110717074903,1
United States of America,uk world university,1
United States of America,200,1
United States of America,arwu2014,1
United States of America,shanghai,1
United States of America,29 2015,1
United States of America,20150119210953,1
United States of America,15th,1
United States of America,factor ref,1
United States of America,u s trail,1
United States of America,u s education,1
United States of America,cbs url https,1
United States of America,october 5 2013,2
United States of America,20 28eng 29,1
United States of America,202013,1
United States of America,org article biden administration,1
United States of America,95b,1
United States of America,january 8 2022,1
United States of America,102 decade,1
United States of America,100 past 10 year,1
United States of America,100percent past 10 year,1
United States of America,8 2022,2
United States of America,1 7 nbsp trillion dollar,1
United States of America,trillion dollar,2
United States of America,2012 04,1
United States of America,april 4 2012,1
United States of America,ref ref cite news krupnick,1
United States of America,generation s american,1
United States of America,04,1
United States of America,october 4 2018,1
United States of America,unesco,2
United States of America,307,1
United States of America,4 2022,1
United States of America,date 2001,2
United States of America,chicago,1
United States of America,thompson,1
United States of America,william e last2 hickey,1
United States of America,date 2004,1
United States of America,5th,1
United States of America,native hawaiian,2
United States of America,past century,1
United States of America,american culture date 2005,1
United States of America,indiana university press location bloomington,1
United States of America,116 year 2000,1
United States of America,latin american,1
United States of America,american culture ref,1
United States of America,4056305,1
United States of America,koch,1
United States of America,richard koch,1
United States of America,american civil religion,1
United States of America,6xiyiybke8kc,1
United States of America,american s creed,1
United States of America,william tyler,1
United States of America,1918,1
United States of America,1 67,1
United States of America,october 4 2013,1
United States of America,today date june 25,1
United States of America,web title international comparison,1
United States of America,20of,2
United States of America,october 4 2013 date november 2006,1
United States of America,20141224172434,1
United States of America,2019 05,2
United States of America,10 day,1
United States of America,24 2019 archive,1
United States of America,20201009061149,1
United States of America,https,2
United States of America,100 million,2
United States of America,liberia,1
United States of America,dominican republic,1
United States of America,u s clifton,1
United States of America,gallup,1
United States of America,10 2014,2
United States of America,blanden jo author2 gregg,1
United States of America,april 2005,1
United States of America,20060623094610,1
United States of America,usa lags,1
United States of America,2006 04,1
United States of America,26 1917,1
United States of America,donald title,1
United States of America,2013 07,1
United States of America,august 22 2013 date july,1
United States of America,society century,1
United States of America,cornell university press,1
United States of America,eric ed,1
United States of America,portal nfpb,1
United States of America,jpg,2
United States of America,135px,1
United States of America,18th early 19th century,1
United States of America,washington irving nathaniel,1
United States of America,edgar allan poe,1
United States of America,henry david thoreau,1
United States of America,middle 19th century,1
United States of America,century s second half,1
United States of America,american poet ref,1
United States of America,chelsea house,1
United States of America,9 9,1
United States of America,herman melville s moby,1
United States of America,1851,1
United States of America,1925,1
United States of America,lee s kill,1
United States of America,buell lawrence,1
United States of America,date spring summer 2008,1
United States of America,132 155,1
United States of America,s2cid 170250346,1
United States of America,https nrs harvard,1
United States of America,3 hul,1
United States of America,u s citizen,1
United States of America,nobel prize,1
United States of America,william faulkner,1
United States of America,ernest hemingway,1
United States of America,john steinbeck,1
United States of America,20th century,2
United States of America,date 2006,1
United States of America,361 361 edition,1
United States of America,361,1
United States of America,twentieth century,1
United States of America,united states fiction,1
United States of America,date 2009,2
United States of America,wiley blackwell,1
United States of America,978 1 4051,1
United States of America,date 1999,1
United States of America,da capo,1
United States of America,139,1
United States of America,postmodernist,1
